key,testbed,class,multiplier,type,n,c,density,id,cfs_opt,cfs_time,cfs_nodes,cfs_timeout,heur_opt,heur_time,heur_restarts
main/R1/BPPC_5_0_5.txt_0.1,main,R,1,5,60,1000,0.1,5,296,0.9780,5,0,296,0.0040,20
main/R1/BPPC_5_0_5.txt_0.4,main,R,1,5,60,1000,0.4,5,269,0.7294,1,0,269,0.0035,20
main/R1/BPPC_5_0_6.txt_0.1,main,R,1,5,60,1000,0.1,6,291,0.9695,1,0,291,0.0036,20
main/R1/BPPC_5_0_7.txt_0.8,main,R,1,5,60,1000,0.8,7,259,0.5607,1,0,259,0.0031,20
main/R1/BPPC_5_0_8.txt_0.8,main,R,1,5,60,1000,0.8,8,261,0.5772,1,0,261,0.0027,20
main/R1/BPPC_6_0_1.txt_0.1,main,R,1,6,120,1000,0.1,1,300,3.6012,1,0,300,0.0074,20
main/R1/BPPC_6_0_1.txt_0.4,main,R,1,6,120,1000,0.4,1,294,2.6778,1,0,294,0.0077,20
main/R1/BPPC_6_0_10.txt_0.1,main,R,1,6,120,1000,0.1,10,317,3.9236,5,0,298,0.0079,20
main/R1/BPPC_6_0_10.txt_0.4,main,R,1,6,120,1000,0.4,10,290,2.7664,1,0,290,0.0079,20
main/R1/BPPC_6_0_10.txt_0.8,main,R,1,6,120,1000,0.8,10,286,2.0666,1,0,270,0.0063,20
main/R1/BPPC_6_0_2.txt_0.1,main,R,1,6,120,1000,0.1,2,299,4.3852,11,0,299,0.0079,20
main/R1/BPPC_6_0_2.txt_0.4,main,R,1,6,120,1000,0.4,2,291,3.4068,13,0,291,0.0081,20
main/R1/BPPC_6_0_2.txt_0.8,main,R,1,6,120,1000,0.8,2,272,2.0640,1,0,272,0.0064,20
main/R1/BPPC_6_0_3.txt_0.4,main,R,1,6,120,1000,0.4,3,298,2.8174,1,0,298,0.0078,20
main/R1/BPPC_6_0_3.txt_0.8,main,R,1,6,120,1000,0.8,3,292,2.0285,1,0,292,0.0073,20
main/R1/BPPC_6_0_4.txt_0.1,main,R,1,6,120,1000,0.1,4,299,3.4752,1,0,299,0.0074,20
main/R1/BPPC_6_0_4.txt_0.8,main,R,1,6,120,1000,0.8,4,275,2.0642,1,0,275,0.0053,20
main/R1/BPPC_7_0_1.txt_0.8,main,R,1,7,249,1000,0.8,1,289,9.5814,1,0,289,0.0138,20
main/R1/BPPC_7_0_10.txt_0.1,main,R,1,7,249,1000,0.1,10,298,15.6082,1,0,298,0.0154,20
main/R1/BPPC_7_0_10.txt_0.8,main,R,1,7,249,1000,0.8,10,294,9.0312,1,0,294,0.0186,20
main/R1/BPPC_7_0_2.txt_0.1,main,R,1,7,249,1000,0.1,2,365,19.4985,12,0,298,0.0170,20
main/R1/BPPC_7_0_3.txt_0.1,main,R,1,7,249,1000,0.1,3,311,28.8237,74,0,300,0.0177,20
main/R1/BPPC_7_0_3.txt_0.4,main,R,1,7,249,1000,0.4,3,290,15.8589,21,0,290,0.0170,20
main/R1/BPPC_7_0_3.txt_0.8,main,R,1,7,249,1000,0.8,3,290,10.5153,1,0,290,0.0146,20
main/R1/BPPC_7_0_4.txt_0.1,main,R,1,7,249,1000,0.1,4,299,16.1561,1,0,299,0.0170,20
main/R1/BPPC_7_0_4.txt_0.4,main,R,1,7,249,1000,0.4,4,296,18.8576,80,0,296,0.0160,20
main/R1/BPPC_7_0_4.txt_0.8,main,R,1,7,249,1000,0.8,4,295,9.9536,1,0,295,0.0206,20
main/R1/BPPC_7_0_5.txt_0.4,main,R,1,7,249,1000,0.4,5,315,16.0766,25,0,299,0.0181,20
main/R1/BPPC_7_0_7.txt_0.4,main,R,1,7,249,1000,0.4,7,297,15.9151,23,0,297,0.0166,20
main/R1/BPPC_4_0_4.txt_0.4,main,R,1,4,1000,150,0.4,4,558,507.9718,89,0,544,0.0949,20
main/R1/BPPC_8_0_1.txt_0.4,main,R,1,8,501,1000,0.4,1,313,60.0583,1,0,300,0.0384,20
main/R1/BPPC_8_0_1.txt_0.1,main,R,1,8,501,1000,0.1,1,323,95.0264,14,0,300,0.0407,20
main/R1/BPPC_8_0_1.txt_0.8,main,R,1,8,501,1000,0.8,1,295,51.9639,1,0,295,0.0413,20
main/R1/BPPC_8_0_10.txt_0.1,main,R,1,8,501,1000,0.1,10,299,131.9679,61,0,299,0.0396,20
main/R1/BPPC_8_0_10.txt_0.4,main,R,1,8,501,1000,0.4,10,299,102.0683,76,0,299,0.0377,20
main/R1/BPPC_4_0_5.txt_0.4,main,R,1,4,1000,150,0.4,5,567,600.0026,0,1,543,0.0867,20
main/R1/BPPC_8_0_10.txt_0.8,main,R,1,8,501,1000,0.8,10,299,43.4628,1,0,299,0.0439,20
main/R1/BPPC_8_0_2.txt_0.8,main,R,1,8,501,1000,0.8,2,297,54.2511,1,0,297,0.0471,20
main/R1/BPPC_8_0_2.txt_0.1,main,R,1,8,501,1000,0.1,2,298,71.3327,1,0,298,0.0340,20
main/R1/BPPC_4_0_6.txt_0.4,main,R,1,4,1000,150,0.4,6,573,600.0002,0,1,573,0.0844,20
main/R1/BPPC_8_0_3.txt_0.8,main,R,1,8,501,1000,0.8,3,292,62.2973,1,0,292,0.0523,20
main/R10/BPPC_1_0_1.txt_0.1,main,R,10,1,120,1500,0.1,1,1902,7.3609,4147,0,1792,0.1671,20
main/R10/BPPC_1_0_1.txt_0.4,main,R,10,1,120,1500,0.4,1,871,4.6119,1929,0,871,0.0365,20
main/R10/BPPC_1_0_10.txt_0.4,main,R,10,1,120,1500,0.4,10,836,4.8808,2400,0,774,0.0341,20
main/R10/BPPC_1_0_2.txt_0.1,main,R,10,1,120,1500,0.1,2,1956,13.1258,34031,0,1956,0.2232,20
main/R10/BPPC_1_0_2.txt_0.4,main,R,10,1,120,1500,0.4,2,754,4.8651,2702,0,754,0.0320,20
main/R10/BPPC_1_0_3.txt_0.1,main,R,10,1,120,1500,0.1,3,2035,18.2150,51934,0,1971,0.2309,20
main/R10/BPPC_1_0_3.txt_0.4,main,R,10,1,120,1500,0.4,3,776,5.1702,2651,0,772,0.0416,20
main/R10/BPPC_1_0_3.txt_0.8,main,R,10,1,120,1500,0.8,3,385,3.8113,1,0,338,0.0074,20
main/R10/BPPC_1_0_4.txt_0.1,main,R,10,1,120,1500,0.1,4,1992,11.4154,25043,0,1930,0.1769,20
main/R1/BPPC_8_0_4.txt_0.4,main,R,1,8,501,1000,0.4,4,300,95.5162,41,0,300,0.0458,20
main/R10/BPPC_1_0_4.txt_0.8,main,R,10,1,120,1500,0.8,4,365,3.8351,1,0,346,0.0086,20
main/R10/BPPC_1_0_5.txt_0.8,main,R,10,1,120,1500,0.8,5,432,3.6389,1,0,432,0.0097,20
main/R10/BPPC_1_0_6.txt_0.8,main,R,10,1,120,1500,0.8,6,368,3.8769,1,0,368,0.0076,20
main/R1/BPPC_8_0_5.txt_0.4,main,R,1,8,501,1000,0.4,5,299,95.8328,49,0,299,0.0402,20
main/R10/BPPC_2_0_1.txt_0.8,main,R,10,2,250,1500,0.8,1,450,19.3718,544,0,450,0.0218,20
main/R1/BPPC_8_0_4.txt_0.1,main,R,1,8,501,1000,0.1,4,299,125.5307,29,0,299,0.0433,20
main/R10/BPPC_2_0_10.txt_0.8,main,R,10,2,250,1500,0.8,10,425,17.8279,589,0,422,0.0253,20
main/R10/BPPC_2_0_10.txt_0.4,main,R,10,2,250,1500,0.4,10,1063,29.8596,93931,0,904,0.1361,20
main/R10/BPPC_2_0_2.txt_0.4,main,R,10,2,250,1500,0.4,2,993,27.5353,64852,0,887,0.1473,20
main/R10/BPPC_2_0_2.txt_0.8,main,R,10,2,250,1500,0.8,2,440,21.0939,518,0,388,0.0240,20
main/R10/BPPC_2_0_2.txt_0.1,main,R,10,2,250,1500,0.1,2,2509,95.7272,267092,0,2361,1.1168,20
main/R10/BPPC_2_0_1.txt_0.1,main,R,10,2,250,1500,0.1,1,2503,145.0554,481294,0,2426,1.1864,20
main/R10/BPPC_2_0_3.txt_0.8,main,R,10,2,250,1500,0.8,3,420,16.2810,704,0,415,0.0202,20
main/R10/BPPC_2_0_3.txt_0.4,main,R,10,2,250,1500,0.4,3,1045,29.2848,94270,0,865,0.1096,20
main/R10/BPPC_2_0_5.txt_0.4,main,R,10,2,250,1500,0.4,5,1019,29.3416,80919,0,905,0.1502,20
main/R10/BPPC_3_0_1.txt_0.8,main,R,10,3,500,1500,0.8,1,506,73.6089,4827,0,439,0.0629,20
main/R10/BPPC_2_0_3.txt_0.1,main,R,10,2,250,1500,0.1,3,2383,160.5980,630646,0,2300,1.0470,20
main/R10/BPPC_2_0_10.txt_0.1,main,R,10,2,250,1500,0.1,10,2618,281.7461,1109383,0,2450,1.2110,20
main/R10/BPPC_3_0_10.txt_0.8,main,R,10,3,500,1500,0.8,10,486,73.7710,5262,0,452,0.0656,20
main/R10/BPPC_3_0_2.txt_0.8,main,R,10,3,500,1500,0.8,2,496,73.0832,5098,0,441,0.0654,20
main/R10/BPPC_3_0_3.txt_0.8,main,R,10,3,500,1500,0.8,3,518,72.2351,4451,0,517,0.0643,20
main/R10/BPPC_3_0_10.txt_0.1,main,R,10,3,500,1500,0.1,10,2800,600.0028,1999545,1,2606,3.0926,20
main/R10/BPPC_3_0_2.txt_0.1,main,R,10,3,500,1500,0.1,2,2882,600.0001,1917136,1,2680,2.9649,20
main/R10/BPPC_3_0_3.txt_0.4,main,R,10,3,500,1500,0.4,3,1162,600.0001,3645708,1,962,0.4142,20
main/R10/BPPC_3_0_4.txt_0.1,main,R,10,3,500,1500,0.1,4,2896,600.0001,1893857,1,2865,3.0725,20
main/R10/BPPC_3_0_4.txt_0.4,main,R,10,3,500,1500,0.4,4,1200,600.0000,3486859,1,1050,0.4179,20
main/R10/BPPC_3_0_5.txt_0.1,main,R,10,3,500,1500,0.1,5,2872,600.0001,1647078,1,2711,3.2774,20
main/R10/BPPC_3_0_5.txt_0.4,main,R,10,3,500,1500,0.4,5,1208,600.0001,3328313,1,983,0.3912,20
main/R10/BPPC_3_0_6.txt_0.4,main,R,10,3,500,1500,0.4,6,1205,600.0000,3174752,1,1110,0.4212,20
main/R10/BPPC_4_0_1.txt_0.8,main,R,10,4,1000,1500,0.8,1,590,311.5951,34092,0,517,0.1768,20
main/R10/BPPC_4_0_10.txt_0.8,main,R,10,4,1000,1500,0.8,10,561,314.4374,38805,0,474,0.2225,20
main/R10/BPPC_4_0_1.txt_0.1,main,R,10,4,1000,1500,0.1,1,3147,600.0010,401672,1,3066,7.4241,20
main/R10/BPPC_4_0_10.txt_0.1,main,R,10,4,1000,1500,0.1,10,3500,600.0010,341219,1,3343,7.7148,20
main/R10/BPPC_4_0_2.txt_0.1,main,R,10,4,1000,1500,0.1,2,3251,600.0014,356462,1,3104,7.0474,20
main/R10/BPPC_4_0_3.txt_0.8,main,R,10,4,1000,1500,0.8,3,558,312.0117,37952,0,477,0.1757,20
main/R10/BPPC_4_0_2.txt_0.4,main,R,10,4,1000,1500,0.4,2,1305,600.0001,1509226,1,1213,1.6146,20
main/R10/BPPC_4_0_3.txt_0.4,main,R,10,4,1000,1500,0.4,3,1291,600.0001,1501322,1,1116,1.3583,20
main/R10/BPPC_4_0_4.txt_0.8,main,R,10,4,1000,1500,0.8,4,574,312.6809,35019,0,463,0.1694,20
main/R10/BPPC_5_0_1.txt_0.1,main,R,10,5,60,10000,0.1,1,1402,10.1391,261,0,1402,0.0300,20
main/R10/BPPC_5_0_10.txt_0.1,main,R,10,5,60,10000,0.1,10,1427,10.4105,969,0,1418,0.0384,20
main/R10/BPPC_5_0_10.txt_0.4,main,R,10,5,60,10000,0.4,10,663,8.2748,1,0,663,0.0140,20
main/R10/BPPC_5_0_2.txt_0.4,main,R,10,5,60,10000,0.4,2,556,8.1077,141,0,556,0.0123,20
main/R10/BPPC_5_0_3.txt_0.4,main,R,10,5,60,10000,0.4,3,689,8.2740,1,0,649,0.0156,20
main/R10/BPPC_5_0_3.txt_0.8,main,R,10,5,60,10000,0.8,3,236,6.7890,1,0,236,0.0035,20
main/R10/BPPC_5_0_4.txt_0.4,main,R,10,5,60,10000,0.4,4,563,8.2871,239,0,563,0.0137,20
main/R10/BPPC_5_0_4.txt_0.8,main,R,10,5,60,10000,0.8,4,259,6.5449,1,0,259,0.0035,20
main/R10/BPPC_5_0_5.txt_0.1,main,R,10,5,60,10000,0.1,5,1356,10.1008,192,0,1356,0.0437,20
main/R10/BPPC_5_0_6.txt_0.1,main,R,10,5,60,10000,0.1,6,1453,10.3055,918,0,1453,0.0415,20
main/R10/BPPC_5_0_7.txt_0.8,main,R,10,5,60,10000,0.8,7,356,6.4426,1,0,356,0.0039,20
main/R10/BPPC_4_0_4.txt_0.1,main,R,10,4,1000,1500,0.1,4,3293,600.0022,370332,1,3035,7.5272,20
main/R10/BPPC_6_0_1.txt_0.1,main,R,10,6,120,10000,0.1,1,1946,56.2157,48866,0,1863,0.2451,20
main/R10/BPPC_6_0_1.txt_0.4,main,R,10,6,120,10000,0.4,1,817,30.4711,1465,0,817,0.0479,20
main/R10/BPPC_4_0_4.txt_0.4,main,R,10,4,1000,1500,0.4,4,1279,600.0001,1431056,1,1150,1.3806,20
main/R10/BPPC_6_0_10.txt_0.4,main,R,10,6,120,10000,0.4,10,740,30.8200,1439,0,679,0.0422,20
main/R10/BPPC_6_0_10.txt_0.8,main,R,10,6,120,10000,0.8,10,373,25.3211,1,0,315,0.0076,20
main/R10/BPPC_6_0_10.txt_0.1,main,R,10,6,120,10000,0.1,10,1949,70.4030,97382,0,1867,0.2432,20
main/R10/BPPC_6_0_2.txt_0.4,main,R,10,6,120,10000,0.4,2,819,31.1384,2526,0,747,0.0434,20
main/R10/BPPC_6_0_2.txt_0.8,main,R,10,6,120,10000,0.8,2,347,26.2121,1,0,347,0.0089,20
main/R10/BPPC_6_0_3.txt_0.4,main,R,10,6,120,10000,0.4,3,797,30.7579,2101,0,797,0.0368,20
main/R10/BPPC_6_0_2.txt_0.1,main,R,10,6,120,10000,0.1,2,1953,82.8501,150361,0,1844,0.2586,20
main/R10/BPPC_6_0_3.txt_0.8,main,R,10,6,120,10000,0.8,3,373,25.7603,1,0,363,0.0109,20
main/R10/BPPC_6_0_4.txt_0.8,main,R,10,6,120,10000,0.8,4,356,25.6712,1,0,339,0.0085,20
main/R10/BPPC_6_0_4.txt_0.1,main,R,10,6,120,10000,0.1,4,2088,50.1822,34492,0,1933,0.2319,20
main/R10/BPPC_4_0_5.txt_0.4,main,R,10,4,1000,1500,0.4,5,1309,600.0002,1364057,1,1163,1.3138,20
main/R10/BPPC_7_0_1.txt_0.4,main,R,10,7,249,10000,0.4,1,996,132.1055,75197,0,910,0.1396,20
main/R10/BPPC_7_0_1.txt_0.8,main,R,10,7,249,10000,0.8,1,435,110.0977,293,0,395,0.0211,20
main/R10/BPPC_7_0_10.txt_0.8,main,R,10,7,249,10000,0.8,10,450,110.1234,1,0,423,0.0217,20
main/R10/BPPC_7_0_3.txt_0.4,main,R,10,7,249,10000,0.4,3,961,134.1292,99774,0,889,0.1354,20
main/R10/BPPC_7_0_3.txt_0.8,main,R,10,7,249,10000,0.8,3,455,108.6917,407,0,455,0.0241,20
main/R10/BPPC_7_0_10.txt_0.1,main,R,10,7,249,10000,0.1,10,2556,401.7394,1044644,0,2528,2.1392,20
main/R10/BPPC_7_0_3.txt_0.1,main,R,10,7,249,10000,0.1,3,2488,339.5723,632755,0,2367,2.0400,20
main/R10/BPPC_7_0_4.txt_0.4,main,R,10,7,249,10000,0.4,4,976,131.0683,68975,0,900,0.1342,20
main/R10/BPPC_7_0_4.txt_0.8,main,R,10,7,249,10000,0.8,4,406,105.1599,699,0,403,0.0202,20
main/R10/BPPC_7_0_2.txt_0.1,main,R,10,7,249,10000,0.1,2,2554,454.5254,962505,0,2495,2.1601,20
main/R10/BPPC_7_0_5.txt_0.4,main,R,10,7,249,10000,0.4,5,995,132.0223,92435,0,889,0.1230,20
main/R10/BPPC_7_0_4.txt_0.1,main,R,10,7,249,10000,0.1,4,2506,347.0479,655759,0,2380,2.0067,20
main/R10/BPPC_8_0_1.txt_0.8,main,R,10,8,501,10000,0.8,1,472,468.8730,5310,0,421,0.0608,20
main/R10/BPPC_8_0_1.txt_0.4,main,R,10,8,501,10000,0.4,1,1182,600.0001,310962,1,962,0.4923,20
main/R10/BPPC_8_0_1.txt_0.1,main,R,10,8,501,10000,0.1,1,2766,656.7826,0,1,2830,6.0641,20
main/R10/BPPC_8_0_10.txt_0.1,main,R,10,8,501,10000,0.1,10,2719,661.3335,0,1,2902,6.2220,20
main/R10/BPPC_8_0_10.txt_0.8,main,R,10,8,501,10000,0.8,10,483,471.9414,4544,0,421,0.0608,20
main/R10/BPPC_8_0_10.txt_0.4,main,R,10,8,501,10000,0.4,10,1181,600.0001,352497,1,940,0.4115,20
main/R10/BPPC_8_0_2.txt_0.1,main,R,10,8,501,10000,0.1,2,2778,655.3815,0,1,2778,5.5381,20
main/R10/BPPC_8_0_2.txt_0.4,main,R,10,8,501,10000,0.4,2,1131,600.0001,28237,1,987,0.3560,20
main/R10/BPPC_8_0_2.txt_0.8,main,R,10,8,501,10000,0.8,2,497,539.8980,4044,0,434,0.0643,20
main/R3/BPPC_1_0_1.txt_0.1,main,R,3,1,120,450,0.1,1,908,3.1795,124,0,905,0.0490,20
main/R3/BPPC_1_0_1.txt_0.4,main,R,3,1,120,450,0.4,1,740,3.3179,566,0,736,0.0391,20
main/R3/BPPC_1_0_10.txt_0.4,main,R,3,1,120,450,0.4,10,765,2.2587,610,0,724,0.0368,20
main/R3/BPPC_1_0_2.txt_0.1,main,R,3,1,120,450,0.1,2,1005,2.0005,1,0,1005,0.0642,20
main/R3/BPPC_1_0_2.txt_0.4,main,R,3,1,120,450,0.4,2,740,3.1487,538,0,701,0.0380,20
main/R3/BPPC_1_0_3.txt_0.1,main,R,3,1,120,450,0.1,3,1052,5.3532,571,0,1035,0.0488,20
main/R3/BPPC_1_0_3.txt_0.4,main,R,3,1,120,450,0.4,3,723,2.5799,706,0,723,0.0363,20
main/R3/BPPC_1_0_3.txt_0.8,main,R,3,1,120,450,0.8,3,385,1.4147,1,0,338,0.0089,20
main/R3/BPPC_1_0_4.txt_0.1,main,R,3,1,120,450,0.1,4,978,7.1760,1275,0,962,0.0488,20
main/R3/BPPC_1_0_4.txt_0.8,main,R,3,1,120,450,0.8,4,365,1.4184,1,0,346,0.0111,20
main/R3/BPPC_1_0_5.txt_0.8,main,R,3,1,120,450,0.8,5,432,1.2974,1,0,432,0.0115,20
main/R3/BPPC_1_0_6.txt_0.8,main,R,3,1,120,450,0.8,6,368,1.4321,1,0,368,0.0096,20
main/R3/BPPC_2_0_1.txt_0.1,main,R,3,2,250,450,0.1,1,1193,65.7598,1574,0,1170,0.1128,20
main/R3/BPPC_2_0_1.txt_0.8,main,R,3,2,250,450,0.8,1,450,11.3658,526,0,450,0.0266,20
main/R10/BPPC_8_0_3.txt_0.8,main,R,10,8,501,10000,0.8,3,502,568.7548,4311,0,472,0.0671,20
main/R3/BPPC_2_0_10.txt_0.4,main,R,3,2,250,450,0.4,10,886,12.5457,6001,0,811,0.1098,20
main/R3/BPPC_2_0_10.txt_0.8,main,R,3,2,250,450,0.8,10,425,8.6578,549,0,422,0.0289,20
main/R3/BPPC_2_0_10.txt_0.1,main,R,3,2,250,450,0.1,10,1337,73.9069,5853,0,1321,0.1268,20
main/R3/BPPC_2_0_2.txt_0.4,main,R,3,2,250,450,0.4,2,853,10.1905,4514,0,812,0.1003,20
main/R3/BPPC_2_0_2.txt_0.8,main,R,3,2,250,450,0.8,2,440,12.6590,495,0,388,0.0258,20
main/R3/BPPC_2_0_3.txt_0.1,main,R,3,2,250,450,0.1,3,1260,9.8797,44,0,1250,0.1195,20
main/R3/BPPC_2_0_2.txt_0.1,main,R,3,2,250,450,0.1,2,1221,63.7622,1536,0,1200,0.1141,20
main/R3/BPPC_2_0_3.txt_0.4,main,R,3,2,250,450,0.4,3,793,9.2317,7802,0,769,0.0900,20
main/R3/BPPC_2_0_3.txt_0.8,main,R,3,2,250,450,0.8,3,420,6.2077,680,0,415,0.0237,20
main/R3/BPPC_3_0_1.txt_0.8,main,R,3,3,500,450,0.8,1,506,28.3596,3970,0,439,0.0793,20
main/R3/BPPC_2_0_5.txt_0.4,main,R,3,2,250,450,0.4,5,886,35.2569,1622,0,849,0.1062,20
main/R3/BPPC_3_0_10.txt_0.8,main,R,3,3,500,450,0.8,10,486,28.6961,4428,0,452,0.0824,20
main/R10/BPPC_8_0_4.txt_0.4,main,R,10,8,501,10000,0.4,4,753,652.1035,0,1,1010,0.4647,20
main/R3/BPPC_3_0_2.txt_0.8,main,R,3,3,500,450,0.8,2,496,28.6281,4309,0,441,0.0778,20
main/R10/BPPC_8_0_4.txt_0.1,main,R,10,8,501,10000,0.1,4,2704,814.2855,0,1,2899,6.1544,20
main/R3/BPPC_3_0_3.txt_0.4,main,R,3,3,500,450,0.4,3,977,40.6230,35283,0,919,0.2757,20
main/R3/BPPC_3_0_3.txt_0.8,main,R,3,3,500,450,0.8,3,518,29.1265,3545,0,517,0.0775,20
main/R3/BPPC_3_0_10.txt_0.1,main,R,3,3,500,450,0.1,10,1419,332.0963,591,0,1404,0.3285,20
main/R3/BPPC_3_0_4.txt_0.4,main,R,3,3,500,450,0.4,4,967,48.4683,45932,0,906,0.2996,20
